id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,New Classification,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,Classification
1.43E+18,1.43E+18,2021-08-26 03:13:14 UTC,8/26/2021,3:13:14,0,2485773992,kyle_melancon,Kyle Melancon,,Kinda miss ye olde pre-technology days. ?�?Storm?�?s coming? I didn?�?t even know!?�? Such innocence.,Other,[],[],[],5,0,26,[],[],en,https://twitter.com/kyle_melancon/status/1430730025540759554,FALSE,,0,,,"29.91,-90.05,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 01:56:20 UTC,8/26/2021,1:56:20,0,337715205,fyoushoresy,Not the first ????L - please dont sing to me,,I recommend this for your storm snack kit.  https://t.co/r3wpcbrNGD,Other,[],[],['https://pbs.twimg.com/media/E9rnxcAXoAQPOxg.jpg'],4,0,24,[],[],en,https://twitter.com/fyoushoresy/status/1430710672187437063,FALSE,,1,https://pbs.twimg.com/media/E9rnxcAXoAQPOxg.jpg,,"29.91,-90.05,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:44:02 UTC,8/26/2021,22:44:02,0,1416583898,tbclc,Trinity Baptist Church Lake Charles,,"On the eve of the one-year anniversary of Hurricane Laura, we are thankful for the local law enforcement who utilized our campus as a recovery staging area in the storm?�?s aftermath.  https://t.co/dRWazMBpYW",Other,[],[],[],0,0,2,[],[],en,https://twitter.com/tbclc/status/1431024665548492804,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1431024169492361217/pu/img/SIq23to6PeZ88bMg.jpg,,"31.05,-93.22,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 19:00:02 UTC,8/26/2021,19:00:02,0,35918752,doceotors,Lora Perkins,,It has been one year ago that Hurricane Laura devastated our area. Mother Nature got us a sweet anniversary gift....another storm headed our way.  https://t.co/hb2R2MhlYh,Other,[],[],['https://pbs.twimg.com/media/E9vSFG4WUBs2Lo4.jpg'],0,0,0,[],[],en,https://twitter.com/doceotors/status/1430968295612637195,FALSE,,1,https://pbs.twimg.com/media/E9vSFG4WUBs2Lo4.jpg,,"31.05,-93.22,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 18:27:33 UTC,8/26/2021,18:27:33,0,365242838,erindavison73,"Erin Davison, MBA","{'type': 'Point', 'coordinates': [30.2147, -93.2085]}","Just in case we have to evacuate for #ida, we moved our home so it is ready to roll. ?????????�???�????????�???�??? #swla #hurricaneseason #idamoveonnow @ Lake Charles, Louisiana  https://t.co/59RteEXZVG",Evacuation,[],['https://www.instagram.com/p/CTDDLlwBtzUQ10MTs2BtvH7dSwG24tgbsOey6U0/?utm_medium=twitter'],[],0,1,0,"['ida', 'swla', 'hurricaneseason', 'idamoveonnow']",[],en,https://twitter.com/erindavison73/status/1430960119634972681,FALSE,,0,,,"31.05,-93.22,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:52:02 UTC,8/26/2021,15:52:02,0,1957568797,johnnacrider1,Johnna Crider,,@sc101_101 It?�?s still a tropical depression so that?�?s why I think they were calling it nine,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/JohnnaCrider1/status/1430920984274550797,FALSE,,0,,,"30.01,-92.28,100km",,,,,"[{'screen_name': 'sc101_101', 'name': 'Simon 101', 'id': '3335635552'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 14:58:02 UTC,8/26/2021,14:58:02,0,9.06E+17,jake_wx,Jake Dalton,,"Here?�?s the first forecast cone for Tropical Depression #Nine. With the latest guidance this morning, impacts to south Louisiana are likely and could begin as early as Sunday night. Now is the time to begin preparations!  https://t.co/YoOw63ebgo",Other,[],[],['https://pbs.twimg.com/media/E9uasOmUYAwC8IS.jpg'],0,4,4,['nine'],[],en,https://twitter.com/Jake_WX/status/1430907396214325258,FALSE,,1,https://pbs.twimg.com/media/E9uasOmUYAwC8IS.jpg,,"30.01,-92.28,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 09:49:54 UTC,8/26/2021,9:49:54,0,148563803,sponeill03,Shane O'Neill,,1 year ago today on the left. Solemn news to awake to on the right. I don?�?t wish a storm on any of my neighbors but I know we?�?re tired here in Lake Charles.  https://t.co/uk7lKom7Uc,Other,[],[],"['https://pbs.twimg.com/media/E9tUKYHXIAQ5e6M.jpg', 'https://pbs.twimg.com/media/E9tUKZJWYAIZJeU.jpg']",0,0,2,[],[],en,https://twitter.com/sponeill03/status/1430829849934024704,FALSE,,1,https://pbs.twimg.com/media/E9tUKYHXIAQ5e6M.jpg,,"30.31,-92.04,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:48:31 UTC,8/26/2021,22:48:31,0,120173004,nwlaguy,Nwlaguy,,"There is a ton of republicans. Conservatives,liberals and Democrats that own this failure  This is truly a bipartisan screwup in Afghanistan  And now we shall pay the price",Blame the Government,[],[],[],0,0,2,[],[],en,https://twitter.com/nwlaguy/status/1431025794944491520,FALSE,,0,,,"30.31,-92.04,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 23:28:09 UTC,8/26/2021,23:28:09,0,104906460,d_sc0tt_21,D.Scott,,If Ida don't move around somewhere ????,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/D_sc0tt_21/status/1431035771511885831,FALSE,,0,,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:47:19 UTC,8/26/2021,22:47:19,0,480490981,twbergeron35,Trevor Bergeron,,"Dear Ida, please reroute!!  https://t.co/OuX27ruLI5",Other,[],[],['https://pbs.twimg.com/tweet_video_thumb/E9wGGd5XsAA1ocm.jpg'],0,0,1,[],[],en,https://twitter.com/twbergeron35/status/1431025495290810370,FALSE,https://twitter.com/FOX8NOLA/status/1431008084172939266,1,https://pbs.twimg.com/tweet_video_thumb/E9wGGd5XsAA1ocm.jpg,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:43:24 UTC,8/26/2021,21:43:24,0,359606664,carnivaltom,Carnivaltom,,How about everyone just stay off the roads during #Ida ?  https://t.co/EEjecJCZlx,Other,[],[],['https://pbs.twimg.com/tweet_video_thumb/E9v3d88X0AkElwk.jpg'],0,0,0,['ida'],[],en,https://twitter.com/Carnivaltom/status/1431009407861764103,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E9v3d88X0AkElwk.jpg,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:27:06 UTC,8/26/2021,21:27:06,0,830091127,billygomila,Billy Gomila,,I remain convinced that hurricanes named after that great aunt whose house you hated going to tend to be worse. So no thanks on #Ida,Other,[],[],[],0,0,8,['ida'],[],en,https://twitter.com/BillyGomila/status/1431005308483162113,FALSE,,0,,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:16:50 UTC,8/26/2021,21:16:50,0,1364932580,tomthevirusdoc,"Thomas G. Voss, Ph.D",,"Not to wish this on anyone else, but IDA rather you go on the road less traveled.",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/Tomthevirusdoc/status/1431002721428119560,FALSE,https://twitter.com/MargaretOrr/status/1430997399900758017,0,,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 19:30:43 UTC,8/26/2021,19:30:43,0,9.06E+17,jake_wx,Jake Dalton,,Afternoon model runs remain clustered over south Louisiana for a track of what is soon to be named #IDA. Impacts may begin as early as late Saturday.  https://t.co/URm1HPnebv,Other,[],[],['https://pbs.twimg.com/media/E9vZGu0WQAAOdaT.jpg'],4,9,20,['ida'],[],en,https://twitter.com/Jake_WX/status/1430976018945302530,FALSE,,1,https://pbs.twimg.com/media/E9vZGu0WQAAOdaT.jpg,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 16:37:27 UTC,8/26/2021,16:37:27,0,41419840,ray5893,????Bam Please Come To Work ????,,I can already tell Ida finna be a whole raggedy bitch.,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/Ray5893/status/1430932411907461126,FALSE,https://twitter.com/CozartKLFY/status/1430917866006716419,0,,,"30.74,-91.59,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 17:46:25 UTC,8/26/2021,17:46:25,0,70535360,nolaready,NOLA Ready,,"With #NOLA once again in the cone of a tropical system, sign up to get alerts directly from the @cityofnola. Text NOLAREADY to 77295 or go to  https://t.co/IA4y1j3FuF. #NOLAReady  https://t.co/8pmbBWFRp0",Other,"[{'screen_name': 'cityofnola', 'name': 'the city of new orleans', 'id': '1029778320328667136'}]",['http://ready.nola.gov/alerts'],['https://pbs.twimg.com/media/E9vBOt0WYActgKj.jpg'],2,36,36,"['nola', 'nolaready']",[],en,https://twitter.com/nolaready/status/1430949768914776065,FALSE,,1,https://pbs.twimg.com/media/E9vBOt0WYActgKj.jpg,,"29.56,-90.61,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:23:31 UTC,8/26/2021,15:23:31,0,231299171,kyoshimaben,Burton Maben,,Tropical system expected to be Cat 2 or 3 hurricane at landfall in Louisiana: See track  https://t.co/LGAZLEpSrz,Other,[],['https://www.nola.com/news/hurricane/article_46496af2-0679-11ec-82a2-6b3eb0fdeee3.html'],[],0,0,0,[],[],en,https://twitter.com/kyoshimaben/status/1430913809150054400,FALSE,,0,,,"29.56,-90.61,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:22:10 UTC,8/26/2021,15:22:10,0,716885857,chris_r_welty,Chris Welty,,Tropical Depression 9 has formed. Now is the time to get a game plan!   https://t.co/3qQhe5ghKB,Other,[],['https://wgno.com/weather/tropical-depression-9-forms-path-to-louisiana-near-major-storm-strength'],[],0,0,0,[],[],en,https://twitter.com/Chris_R_Welty/status/1430913469461696519,FALSE,,0,,,"29.56,-90.61,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 02:00:11 UTC,8/26/2021,2:00:11,0,1.42E+18,conacogdoches,NacogdochesCigarCo,,Well east Texas weather did not think I'm funny!  Guess this means new sign any ideas? #Nacogdoches #easttexas #NacCigarCo #idontunderstandhastags #twitterswierd  https://t.co/aZ4gFKC17z,Other,[],[],"['https://pbs.twimg.com/media/E9rolW6XIAEQlhN.jpg', 'https://pbs.twimg.com/media/E9rooMuWUAcGw_x.jpg']",0,0,3,"['nacogdoches', 'easttexas', 'naccigarco', 'idontunderstandhastags', 'twitterswierd']",[],en,https://twitter.com/CoNacogdoches/status/1430711640253734914,FALSE,,1,https://pbs.twimg.com/media/E9rolW6XIAEQlhN.jpg,,"32.27,-93.82,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 04:58:56 UTC,8/26/2021,4:58:56,0,1962510480,victoriarosek,"victoria, legally inebriated",,@xhristinaap are you telling me there?�?s more sugar than water in McD?�?s sweet and sour sauce,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/VictoriaRoseK/status/1430756624948465664,FALSE,,0,,,"32.27,-93.82,100km",,,,,"[{'screen_name': 'xhristinaap', 'name': 'Christina ????', 'id': '1305254965578006535'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 16:50:33 UTC,8/26/2021,16:50:33,0,8.85E+17,lesmarie1296,Les ??????,,"Well, that storm is coming straight to us ????",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/LesMarie1296/status/1430935710580813825,FALSE,,0,,,"30.65,-93.41,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 01:05:40 UTC,8/26/2021,1:05:40,0,7614052,rmstringer,RMStringer,"{'type': 'Point', 'coordinates': [30.0799, -94.1267]}","Post Storm Sky... @ Beaumont, Texas  https://t.co/i7593KWuUW",Other,[],['https://www.instagram.com/p/CTBL8yVMnmu/?utm_medium=twitter'],[],0,0,0,[],[],en,https://twitter.com/RMStringer/status/1430697921784258560,FALSE,,0,,,"30.65,-93.41,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 11:58:03 UTC,8/26/2021,11:58:03,0,417544907,cenewman0,Cathy Newman ???,,"@flyingcypress The worst are these hipster places in Tuscaloosa that insist on steeping it for you, because they're totally clueless and steep jasmine tea for the same 5 mins &amp; same boiling water as the other teas, so it ends up super bitter. Just use disposable teabags &amp; let me do it.",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/cenewman0/status/1430862098527969289,FALSE,,0,,,"32.02,-92.92,100km",,,,,"[{'screen_name': 'flyingcypress', 'name': 'Rachel Villani (she/her)', 'id': '1145323862969790464'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 21:15:04 UTC,8/26/2021,21:15:04,0,7.15E+17,usgs_texasrain,USGS TX RainWatch,"{'type': 'Point', 'coordinates': [30.18632045, -93.9085058]}","#USGS08031000 - Cow Bayou nr Mauriceville, TX  Heavy Rain (0.56 in/hr) over the last 15 minutes   https://t.co/u9jJzF1z2i",Other,[],['http://waterdata.usgs.gov/tx/nwis/uv?site_no=08031000&t=20210826160000'],[],0,0,0,['usgs08031000'],[],en,https://twitter.com/USGS_TexasRain/status/1431002278652088329,FALSE,,0,,,"30.3,-93.21,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 20:25:07 UTC,8/26/2021,20:25:07,0,7.15E+17,usgs_texasrain,USGS TX RainWatch,"{'type': 'Point', 'coordinates': [30.09798774, -93.7215544]}","#USGS08030540 - Sabine Rv (at Navy Pier) at Orange, TX  Heavy Rain (0.76 in/hr) over the last 15 minutes   https://t.co/N2MikfwlWt",Other,[],['http://waterdata.usgs.gov/tx/nwis/uv?site_no=08030540&t=20210826151500'],[],0,0,0,['usgs08030540'],[],en,https://twitter.com/USGS_TexasRain/status/1430989706766942214,FALSE,,0,,,"30.3,-93.21,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:26:10 UTC,8/26/2021,15:26:10,0,1235207641,kayy_dott_,????shauna????,,It?�?s so funny how nobody in SETX takes storms seriously ???? these out of state ppl panicking and I?�?m just tryna tell them to throw some rain boots on and go play in the water ????????,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/kayy_dott_/status/1430914473762643968,FALSE,,0,,,"30.3,-93.21,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:00:28 UTC,8/26/2021,15:00:28,0,7.53E+17,therealdeeleww,Danny Phantom????,,"@jcoronadoclark true facts but that image putting them boys in water they cant swim in, they better figure it out for its too late",Other,[],[],[],0,0,0,[],[],en,https://twitter.com/TheRealDeeLeww/status/1430908005692805134,FALSE,,0,,,"30.3,-93.21,100km",,,,,"[{'screen_name': 'jcoronadoclark', 'name': 'JC', 'id': '277298824'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 04:09:04 UTC,8/26/2021,4:09:04,0,1385887513,modxjazz,jas????????,,i asked my mom to get me a bottle of water at the gas station?�? she come back to the car with DASANI. i told y?�?all she dont like me????????,Other,[],[],[],0,0,15,[],[],en,https://twitter.com/modxjazz/status/1430744075821535237,FALSE,,0,,,"30.3,-93.21,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 23:58:51 UTC,8/26/2021,23:58:51,0,1.36E+18,amandasuspended,Formidable&Relentless also I'm MYFT,,#NOLA #NewOrleans #Ida #HurricaneIda #evacuation,Other,[],[],[],0,1,1,"['nola', 'neworleans', 'ida', 'hurricaneida', 'evacuation']",[],und,https://twitter.com/AmandaSuspended/status/1431043493862985735,FALSE,https://twitter.com/lenetraleiselle/status/1431042322163191809,0,,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 23:02:29 UTC,8/26/2021,23:02:29,0,776061900,yichiztulane,Yichi Zhang (?????�???),,#Ida be nice!,Other,[],[],[],0,0,0,['ida'],[],en,https://twitter.com/YichiZTulane/status/1431029311197392900,FALSE,https://twitter.com/nolacampanella/status/1431019745579573248,0,,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:38:52 UTC,8/26/2021,22:38:52,0,7.37E+17,ghostqueenpara,Ghost Queen,,#Ida due to hit on anniversary of #Katrina....I'M IN NO MOOD FOR NONSENSE!  https://t.co/BxdA1DmnHt,Other,[],[],['https://pbs.twimg.com/media/E9wEKYpXoAM9RyF.jpg'],0,1,1,"['ida', 'katrina']",[],en,https://twitter.com/GhostQueenPara/status/1431023367168081921,FALSE,,1,https://pbs.twimg.com/media/E9wEKYpXoAM9RyF.jpg,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:33:06 UTC,8/26/2021,22:33:06,0,1273800265,traceysnola,Tracey's Bar,,Ida know what you're gonna do but we're gonna drink! Make your preps &amp; head over for the hurricane party ???? ???� ????  #hurricaneparty???? #HurricaneIda #hurricaneidis #drinkthruit???? #bottomsup #hereshoping #StaySafe  https://t.co/YbfAQI3Vir,Other,[],[],['https://pbs.twimg.com/media/E9wC2FxWYAQg202.jpg'],1,1,6,"['hurricaneparty', 'hurricaneida', 'hurricaneidis', 'drinkthruit', 'bottomsup', 'hereshoping', 'staysafe']",[],en,https://twitter.com/TraceysNola/status/1431021914378678274,FALSE,,1,https://pbs.twimg.com/media/E9wC2FxWYAQg202.jpg,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:29:35 UTC,8/26/2021,22:29:35,0,8.07E+17,carol_leefe,Carol Leefe,,@vincentdonofrio Hope you're not coming this way. Ida know where she will land. Movie mania I guess ....,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/carol_leefe/status/1431021029653106688,FALSE,,0,,,"29.81,-90.42,100km",,,,,"[{'screen_name': 'vincentdonofrio', 'name': ""Vincent D'Onofrio"", 'id': '2857479956'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 22:19:40 UTC,8/26/2021,22:19:40,0,1.36E+18,amandasuspended,Formidable&Relentless also I'm MYFT,,"If y'all evacuate, where are you going? #Ida #HurricaneIda",Evacuation,[],[],[],27,2,11,"['ida', 'hurricaneida']",[],en,https://twitter.com/AmandaSuspended/status/1431018535246049282,FALSE,,0,,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:44:09 UTC,8/26/2021,21:44:09,0,1.37E+18,mwollenweber,Matthew Wollenweber,,TS #ida is officially born?�?and likely to make landfall near #NOLA as a major hurricane on the anniversary of #Katrina what could go wrong? #HurricaneIda,Other,[],[],[],0,0,0,"['ida', 'nola', 'katrina', 'hurricaneida']",[],en,https://twitter.com/MWollenweber/status/1431009598518042628,FALSE,https://twitter.com/NHC_Atlantic/status/1431003816808239106,0,,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:28:00 UTC,8/26/2021,21:28:00,0,309939717,darthdandious,Wakawakawakanda,,Ida? ????,Other,[],[],[],0,0,0,[],[],und,https://twitter.com/DarthDandious/status/1431005530990944257,FALSE,,0,,,"29.81,-90.42,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 19:25:48 UTC,8/26/2021,19:25:48,0,17064556,crabby71,Sears Christmas Wishbook Crabby,,@mandeh_lorian I don?�?t have anywhere to go with 2 dogs so ride it out it is.  I have enough alcohol and water and the means to keep my fam all cool.  Hope I don?�?t regret this decision.  After Zeta I?�?m falsely not worried. Only 1 out of 3 trees left ????,Other,[],[],[],1,0,4,[],[],en,https://twitter.com/crabby71/status/1430974781864779783,FALSE,,0,,,"30.51,-90.46,100km",,,,,"[{'screen_name': 'mandeh_lorian', 'name': '?�?Manda', 'id': '825487564689784832'}]",,,,,,
1.43E+18,1.43E+18,2021-08-26 22:49:23 UTC,8/26/2021,22:49:23,0,56845576,coachwalkerja,"Brandt Walker, RAA",,Weather Delay in the Soccer game vs MRA at halftime. @JARaiderSports,Other,"[{'screen_name': 'jaraidersports', 'name': 'ja raider sports', 'id': '246988589'}]",[],[],0,0,0,[],[],en,https://twitter.com/coachwalkerJA/status/1431026015594233870,FALSE,,0,,,"32.81,-91.18,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 02:43:43 UTC,8/26/2021,2:43:43,0,423001832,becca_jjimenez,Bec????,,This Mississippi weather don't play ????????????,Other,[],[],[],0,0,3,[],[],en,https://twitter.com/becca_jjimenez/status/1430722598841769990,FALSE,https://twitter.com/KThompsonTV/status/1430698386299269122,0,,,"32.81,-91.18,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 15:44:01 UTC,8/26/2021,15:44:01,0,3366798088,austinyuknow,AustinL,,"A tropical depression has formed a hurricane in the Caribbean Sea, with winds of 110 mph. It is on track to make landfall near Louisiana Coast Sunday, as it nears the Gulf of Mexico. The hurricane (not named) is classified as a Category 2 set to be a 3. #FALL2021mcj1028/26",Other,[],[],[],0,0,3,['fall2021mcj1028'],[],en,https://twitter.com/austinyuknow/status/1430918966730493955,FALSE,https://twitter.com/carlie_kollath/status/1430900699827621900,0,,,"30.93,-90.52,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 22:10:46 UTC,8/26/2021,22:10:46,0,456129004,coachbtc_,Brett Christensen ????,,Taking a fired up group of @MRA_Softball players to Ed?�?s Burger Joint after a rain out. ????   Pray for me. ????????????,Other,"[{'screen_name': 'mra_softball', 'name': 'mra_softball', 'id': '1266171229821644801'}]",[],[],0,0,13,[],[],en,https://twitter.com/CoachBTC_/status/1431016296104308742,FALSE,,0,,,"30.93,-90.52,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 01:46:06 UTC,8/26/2021,1:46:06,0,2874583687,poppaatez,TreTre ????,,I punched the fuck out a case of water and some of the tops flew off :/ I was angry,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/poppaaTEZ/status/1430708098738663425,FALSE,,0,,,"30.2,-93.58,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 23:49:43 UTC,8/26/2021,23:49:43,0,8.08E+17,farrenheights_,????LIVE GFUEL | FARREN,,Thank y?�?all. This sucks.   I think after over a year of doing ANYTHING if it doesn?�?t work out it?�?s a failure. Failing is a part of life.   We learn and keep it movin. Peace and love ????,Other,[],[],[],0,0,13,[],[],en,https://twitter.com/FarrenHeights_/status/1431041196932182019,FALSE,https://twitter.com/FarrenHeights_/status/1430343122438037506,0,,,"30.36,-92.92,100km",,,,,[],,,,,,
1.43E+18,1.43E+18,2021-08-26 21:25:03 UTC,8/26/2021,21:25:03,0,23133836,pbergen2000,Paul Bergen,,Now TS #Ida,Other,[],[],[],0,0,0,['ida'],[],en,https://twitter.com/pbergen2000/status/1431004789660323843,FALSE,https://twitter.com/pbergen2000/status/1431000542185205761,0,,,"30.36,-92.92,100km",,,,,[],,,,,,
